chemsys,metal_1,metal_2,ligand,source,n_points,dip_method,dip_cell_length,E_min,E_expected,delta_E,left_x,right_x,baseline_slope
Ta-Y-O,Ta,Y,O,Y3TaO7_2901885_POSCAR,35,local_max_drop,7.7708075978,-0.16817407211951,-0.0678944981207519,-0.100279573998758,6.698972,13.129985,0.00988397
Ta-Y-O,Ta,Y,O,Y3TaO7_675821_POSCAR,35,local_max_drop,8.0584010787,-0.15667604030013,-0.067495892210444,-0.0891801480896859,6.946897,13.615919,0.00967884
Ta-Y-O,Ta,Y,O,Y7Ta3O18_1100882_POSCAR,35,local_max_drop,9.3311990065,-0.42832215260938,-0.180883546844538,-0.2474386057648419,8.044137,15.766509,0.02248077
Ta-Y-O,Ta,Y,O,YTa3O9_850669_POSCAR,35,local_max_drop,9.3956694,-0.24476574446334,-0.1600461197229541,-0.0847196247403858,8.099715,15.875441,0.02000029
Ta-Zn-O,Ta,Zn,O,Ta2Zn4O9_778795_POSCAR,35,local_max_drop,6.575985,-0.40594329741972,-0.306402727641888,-0.0995405697778319,6.312946,12.888931,0.04398314
Ta-Zn-O,Ta,Zn,O,Ta2Zn4O9_780506_POSCAR,35,local_max_drop,6.52838875,-0.37287203681918,-0.283693941489546,-0.089178095329634,6.267253,12.795642,0.04068221
Ta-Zn-O,Ta,Zn,O,Ta5Zn7O18_1208429_POSCAR,35,local_max_drop,11.0384095845,-0.33187002356875,-0.2633467275141318,-0.0685232960546182,10.596873,21.635283,0.02211209
Ti-V-O,Ti,V,O,Ti15VO24_765586_POSCAR,35,local_max_drop,7.9087163252,-0.36988029267351,-0.126303637150185,-0.2435766555233249,7.363288,13.363003,0.01591438
Ti-V-O,Ti,V,O,Ti3V2O9_1179324_POSCAR,35,local_max_drop,13.8180426429,-0.15293116033952,-0.0716143176545827,-0.0813168426849372,12.38859,23.347727,0.00553853
Ti-V-O,Ti,V,O,Ti3V2O9_698211_POSCAR,35,local_max_drop,15.2670792852,-0.13948013903616,-0.0625861763308503,-0.0768939627053096,14.214177,25.796099,0.00425083
Ti-V-O,Ti,V,O,Ti3V5O16_2215221_POSCAR,35,local_max_drop,8.547571782,-0.13382559618484,-0.0541371257488333,-0.0796884704360066,7.958084,14.442449,0.00626302
Ti-V-O,Ti,V,O,Ti3V5O16_776195_POSCAR,35,local_max_drop,8.5661730363,-0.13683476188045,-0.054346234627562,-0.0824885272528879,7.975402,14.473879,0.00624398
Ti-V-O,Ti,V,O,Ti3VO8_756455_POSCAR,35,local_max_drop,8.6282377455,-0.14297782116672,-0.0542572238246521,-0.0887205973420678,8.033187,14.578747,0.00609474
Ti-V-O,Ti,V,O,Ti4VO8_768727_POSCAR,35,local_max_drop,7.4159454203,-0.10944093269243,-0.0360620350587087,-0.0733788976337212,6.648779,12.530391,0.00467216
Ti-V-O,Ti,V,O,TiV15O24_760220_POSCAR,35,local_max_drop,7.7521218145,-0.33559612988821,-0.1353688777931024,-0.2002272520951075,7.198399,13.566213,0.01787186
Ti-V-O,Ti,V,O,TiV3O8_1301440_POSCAR,35,local_max_drop,5.4332039769,-0.10900974549312,-0.0483804936954258,-0.0606292517976941,5.07099,8.874233,0.00955313
Ti-V-O,Ti,V,O,TiV3O8_1314855_POSCAR,35,local_max_drop,5.5914172076,-0.10897081037789,-0.0482732456342435,-0.0606975647436464,5.218656,9.132648,0.00925246
Ti-V-O,Ti,V,O,TiV3O8_1317675_POSCAR,35,local_max_drop,5.5642013693,-0.10904014577752,-0.0486519219019048,-0.0603882238756151,5.193255,9.088196,0.00940367
Ti-V-O,Ti,V,O,TiVO3_1216763_POSCAR,35,local_max_drop,6.3334166101,-0.088170129133215,-0.0338778821070021,-0.0542922470262128,5.678236,10.70129,0.00569642
Ti-V-O,Ti,V,O,TiVO3_753428_POSCAR,35,local_max_drop,7.4684140639,-0.16974772778405,-0.0660062108688255,-0.1037415169152245,6.69582,12.619044,0.00958462
Ti-V-O,Ti,V,O,TiVO4_1191211_POSCAR,35,local_max_drop,6.8303714495,-0.13582466095201,-0.0581720191227766,-0.0776526418292333,6.359311,11.540972,0.0087965
Ti-V-O,Ti,V,O,TiVO4_1272170_POSCAR,35,local_max_drop,5.6140288856,-0.12428395476827,-0.05185398939002,-0.0724299653782499,5.226854,9.485773,0.00916927
Ti-V-O,Ti,V,O,TiVO4_1274758_POSCAR,35,local_max_drop,7.5554777226,-0.12590772399193,-0.05219320263937,-0.0737145213525599,7.03441,12.766152,0.00686597
Ti-V-O,Ti,V,O,TiVO4_1275288_POSCAR,35,local_max_drop,5.6106202995,-0.12438735068319,-0.0519172457888563,-0.0724701048943336,5.223681,9.480014,0.00918853
Ti-V-O,Ti,V,O,TiVO4_1276433_POSCAR,35,local_max_drop,7.7839580786,-0.12570035823364,-0.0522123264434162,-0.0734880317902237,7.247133,13.152205,0.00667235
Ti-V-O,Ti,V,O,TiVO4_1279004_POSCAR,35,local_max_drop,7.7987052834,-0.11648858845032,-0.0524586499848992,-0.0640299384654208,7.260864,13.177123,0.00670373
Ti-V-O,Ti,V,O,TiVO4_1280499_POSCAR,35,local_max_drop,5.4011373289,-0.12420304170288,-0.0534311357309103,-0.0707719059719696,5.214891,9.12606,0.00994925
Ti-V-O,Ti,V,O,TiVO4_690490_POSCAR,35,local_max_drop,4.35485315,-0.1483459528536,-0.062313705012921,-0.0860322478406789,4.054518,7.3582,0.01509999
Ti-V-O,Ti,V,O,TiVO4_761341_POSCAR,35,local_max_drop,7.928195057,-0.1477618754715,-0.0623085771788344,-0.0854532982926655,7.381423,13.395916,0.0082879
Ti-V-S,Ti,V,S,Ti3VS4_1217134_POSCAR,35,local_max_drop,4.551155,-0.10274162761127,-0.0431969087989095,-0.0595447188123604,4.388614,7.964521,0.00994395
Ti-V-S,Ti,V,S,TiVS2_1216761_POSCAR,35,local_max_drop,4.8112624,-0.090134683444239,-0.0372965503862243,-0.0528381330580146,4.479451,8.129374,0.00834676
Ti-W-O,Ti,W,O,Ti7_WO5_6_851115_POSCAR,35,local_max_drop,7.5921778585,-0.15136909560329,-0.0905297677522873,-0.0608393278510026,7.330379,12.828163,0.01280151
Ti-Y-O,Ti,Y,O,Y16Ti16O35_685259_POSCAR,35,local_max_drop,10.1077793366,-0.78062988481307,-0.2530497641884767,-0.5275801206245934,8.713603,17.078662,0.02827343
Ti-Y-O,Ti,Y,O,Y2Ti2O7_1173093_POSCAR,35,local_max_drop,11.153679,-0.29824877963348,-0.1340878415151575,-0.1641609381183225,9.294733,18.217676,0.0148347
Ti-Y-O,Ti,Y,O,Y2Ti2O7_5373_POSCAR,35,local_max_drop,8.9698274191,-0.19734779666843,-0.077253741182881,-0.1200940554855489,7.73261,15.155915,0.00977348
Ti-Y-O,Ti,Y,O,Y2Ti2O7_685370_POSCAR,35,local_max_drop,10.3884041213,-0.75354918061213,-0.3034433915859743,-0.4501057890261557,8.955521,17.552821,0.03358054
Ti-Y-O,Ti,Y,O,Y2Ti2O7_686019_POSCAR,35,local_max_drop,10.6784686868,-0.30977224086995,-0.1400143401880253,-0.1697579006819246,9.205576,18.04293,0.01504092
Ti-Y-O,Ti,Y,O,Y2Ti3O9_1365383_POSCAR,35,local_max_drop,7.69359705,-0.45683176011043,-0.1713880185759884,-0.2854437415344415,6.632411,12.999526,0.0241504
Ti-Y-O,Ti,Y,O,Y2TiO5_17559_POSCAR,35,local_max_drop,5.527729695,-0.24650241988728,-0.0954188036277966,-0.1510836162594833,4.606441,9.028625,0.02064729
Ti-Y-O,Ti,Y,O,YTi2O4_1045347_POSCAR,35,local_max_drop,8.0884963372,-0.14653590896805,-0.0484455721529977,-0.0980903368150522,7.251755,13.66677,0.00653043
Ti-Y-O,Ti,Y,O,YTi2O4_1045424_POSCAR,35,local_max_drop,7.9911457851,-0.15566637661539,-0.0446827366898019,-0.110983639925588,7.164476,13.502281,0.00556113
Ti-Y-O,Ti,Y,O,YTi2O4_1400462_POSCAR,35,local_max_drop,7.9253336102,-0.14472526583381,-0.052704912075756,-0.092020353758054,6.832184,13.391081,0.00752939
Ti-Y-O,Ti,Y,O,YTi2O4_1409276_POSCAR,35,local_max_drop,7.2823092137,-0.17330436033825,-0.0568641741350286,-0.1164401862032213,6.502062,12.744041,0.0081844
Ti-Y-O,Ti,Y,O,YTi3O6_1045032_POSCAR,35,local_max_drop,8.7588964123,-0.34998592082395,-0.132196988896339,-0.217788931927611,7.550773,14.799515,0.01662601
Ti-Y-O,Ti,Y,O,YTiO3_1342458_POSCAR,35,local_max_drop,8.834892543,-0.29056955566345,-0.1008640378590426,-0.1897055178044073,7.616287,14.927922,0.01277298
Ti-Y-O,Ti,Y,O,YTiO3_1443298_POSCAR,35,local_max_drop,5.1068422175,-0.094752296236224,-0.0341404144820534,-0.0606118817541705,4.40245,8.628802,0.00755708
Ti-Y-O,Ti,Y,O,YTiO3_4355_POSCAR,35,local_max_drop,7.7541737,-0.22239141424253,-0.0748761716620493,-0.1475152425804806,6.684633,13.10188,0.01076782
Ti-Y-S,Ti,Y,S,Y_TiS2_2_1045414_POSCAR,35,global_gradient_fallback,8.7909609457,-0.095020393485335,-0.0791307198288695,-0.0158896736564654,7.163005,15.953966,0.00982052
Ti-Y-S,Ti,Y,S,Y_TiS2_2_1045465_POSCAR,35,local_max_drop,8.9824294522,-0.11995088550134,-0.0597947514808789,-0.0601561340204611,8.020026,15.719252,0.00725686
Ti-Zn-O,Ti,Zn,O,Ti2ZnO4_1041628_POSCAR,35,local_max_drop,4.0921454,-0.26230875214441,-0.1380277421406808,-0.1242810100037291,3.945997,7.161254,0.03761275
Ti-Zn-O,Ti,Zn,O,Ti2ZnO4_1044647_POSCAR,35,local_max_drop,8.423814588,-0.33309825309353,-0.1755806063290199,-0.15751764676451,8.122964,14.741676,0.02271368
Ti-Zn-O,Ti,Zn,O,Ti2ZnO4_1044943_POSCAR,35,local_max_drop,8.67850984,-0.32821053982303,-0.1772775503416984,-0.1509329894813316,8.079992,14.663689,0.02434323
Ti-Zn-O,Ti,Zn,O,Ti2ZnO4_1045412_POSCAR,35,local_max_drop,7.6546656641,-0.122173747942,-0.0501391945151505,-0.0720345534268494,6.334896,12.933745,0.00737017
Ti-Zn-O,Ti,Zn,O,Ti2ZnO4_1047249_POSCAR,35,local_max_drop,7.3250089914,-0.12019619752162,-0.0537664341982126,-0.0664297633234073,6.540187,12.818766,0.0078448
Ti-Zn-O,Ti,Zn,O,Ti2ZnO4_1047325_POSCAR,35,local_max_drop,7.032896892,-0.13102420275706,-0.0691571156690446,-0.0618670870880153,6.781722,12.30757,0.01096342
Ti-Zn-O,Ti,Zn,O,Ti2ZnO4_1351134_POSCAR,35,local_max_drop,8.7613402818,-0.43806758415626,-0.2430085544729558,-0.1950590296833041,7.854995,14.803644,0.03364894
Ti-Zn-O,Ti,Zn,O,Ti2ZnO4_1366888_POSCAR,35,local_max_drop,7.30202745,-0.22962856480573,-0.1106682310171205,-0.1189603337886094,6.798439,12.337908,0.01736925
Ti-Zn-O,Ti,Zn,O,Ti2ZnO4_1370060_POSCAR,35,local_max_drop,4.1318648,-0.24688393166931,-0.1306086817629224,-0.1162752499063875,3.984298,7.230763,0.03552244
Ti-Zn-O,Ti,Zn,O,Ti2ZnO4_1379379_POSCAR,35,local_max_drop,8.8842762508,-0.32728141251891,-0.1827610494237425,-0.1445203630951674,7.965213,15.011363,0.02504747
Ti-Zn-O,Ti,Zn,O,Ti3Zn2O8_1042495_POSCAR,35,local_max_drop,8.6519764205,-0.15812329432891,-0.0902233431025659,-0.0678999512263441,8.055288,14.618857,0.01227713
Ti-Zn-O,Ti,Zn,O,Ti3Zn2O8_1385787_POSCAR,35,global_gradient_fallback,7.9821979282,-0.048561059637538,-0.0484243992216658,-0.0001366604158721,7.697119,13.968846,0.00667163
Ti-Zn-O,Ti,Zn,O,Ti3Zn2O8_29104_POSCAR,35,local_max_drop,12.1619821695,-0.295061918983,-0.1678947802342243,-0.1271671387487756,11.742603,20.549556,0.01591054
Ti-Zn-O,Ti,Zn,O,Ti3Zn2O8_37995_POSCAR,35,global_gradient_fallback,7.2520618973,-0.049476764412344,-0.044793145380673,-0.0046836190316709,6.99306,12.691108,0.00669455
Ti-Zn-O,Ti,Zn,O,Ti3ZnO7_1043918_POSCAR,35,local_max_drop,8.311161,-0.192841853336,-0.0975596326228576,-0.0952822207131424,7.757084,13.574896,0.01361776
Ti-Zn-O,Ti,Zn,O,Ti4ZnO6_1046715_POSCAR,35,local_max_drop,7.220847284,-0.2599474531154,-0.1096156297955443,-0.1503318233198556,6.96296,12.636483,0.01601847
Ti-Zn-O,Ti,Zn,O,Ti4ZnO9_1040892_POSCAR,35,local_max_drop,12.7725795,-0.12693011119911,-0.0617260826478923,-0.0652040285512176,11.921074,20.86188,0.00555812
Ti-Zn-O,Ti,Zn,O,Ti5ZnO7_1045822_POSCAR,35,local_max_drop,7.197606276,-0.32665733985408,-0.1279143512389291,-0.1987429886151508,6.683492,12.595811,0.01849878
Ti-Zn-O,Ti,Zn,O,Ti9Zn2O13_1045652_POSCAR,35,local_max_drop,7.1249207349,-0.29671184959246,-0.1183323134862864,-0.1783795361061736,6.615998,12.468611,0.01738059
Ti-Zn-O,Ti,Zn,O,TiZn2O4_532524_POSCAR,35,local_max_drop,15.0944107785,-0.34737444901387,-0.211620619310966,-0.1357538297029039,12.491926,25.504349,0.01734863
Ti-Zn-O,Ti,Zn,O,TiZnO2_1045961_POSCAR,35,local_max_drop,4.0271193103,-0.1573714122335,-0.0731070270717347,-0.0842643851617653,3.451817,7.047459,0.02019719
Ti-Zn-O,Ti,Zn,O,TiZnO2_1385424_POSCAR,35,local_max_drop,8.5633442249,-0.1565378787113,-0.0709732479639251,-0.0855646307473748,7.340009,14.985852,0.00917285
Ti-Zn-S,Ti,Zn,S,Ti9ZnS16_531696_POSCAR,35,local_max_drop,19.4878866,-0.35996987180282,-0.1938337583456456,-0.1661361134571743,18.791891,34.103802,0.0106672
Ti-Zr-O,Ti,Zr,O,Zr3TiO8_1207388_POSCAR,35,global_gradient_fallback,6.7865857392,-0.083351236866887,-0.0407804590393682,-0.0425707778275187,6.318545,11.46699,0.00702384
Ti-Zr-O,Ti,Zr,O,Zr5Ti7O24_761840_POSCAR,35,local_max_drop,21.09376335,-0.48754532754388,-0.2200344037362085,-0.2675109238076715,19.639021,35.641186,0.01169667
Ti-Zr-O,Ti,Zr,O,Zr5Ti7O24_860957_POSCAR,35,local_max_drop,8.19411095,-0.23212408117777,-0.1049968527928042,-0.1271272283849657,7.629,13.845222,0.01432108
Ti-Zr-O,Ti,Zr,O,ZrTi2O6_757504_POSCAR,35,local_max_drop,6.8781411704,-0.22705309777821,-0.1023751885933998,-0.1246779091848102,6.403787,11.621687,0.01646501
Ti-Zr-O,Ti,Zr,O,ZrTi2O_1215204_POSCAR,35,local_max_drop,6.728607074,-0.096983062831276,-0.0244836934011437,-0.0724993694301322,6.007685,11.775062,0.00343243
Ti-Zr-O,Ti,Zr,O,ZrTi2O_27296_POSCAR,35,local_max_drop,6.744858599,-0.17673108666274,-0.050782535332053,-0.125948551330687,5.814533,11.396485,0.00807049
Ti-Zr-O,Ti,Zr,O,ZrTi2O_752953_POSCAR,35,local_max_drop,6.66276317,-0.1964932353952,-0.0504070213879246,-0.1460862140072753,5.948896,11.659836,0.00738242
Ti-Zr-O,Ti,Zr,O,ZrTiO4_753891_POSCAR,35,local_max_drop,7.0336738422,-0.15308356320538,-0.0711314818857067,-0.0819520813196732,6.548593,11.884483,0.01139614
V-W-O,V,W,O,V2WO6_20312_POSCAR,35,global_gradient_fallback,6.482731766,-0.084651488721294,-0.0603616669731546,-0.0242898217481393,5.788153,11.344781,0.01000866
V-Y-O,V,Y,O,Y2V2O7_642779_POSCAR,35,local_max_drop,9.0197996172,-0.18286373283177,-0.0741827506402818,-0.1086809821914881,7.775689,15.240351,0.00954923
V-Y-O,V,Y,O,Y2V2O7_642787_POSCAR,35,local_max_drop,8.8856841012,-0.1913763680557,-0.0744384255947587,-0.1169379424609412,7.660073,15.013742,0.0094166
V-Y-O,V,Y,O,Y2V2O7_754039_POSCAR,35,global_gradient_fallback,8.1218995602,-0.044153180150899,-0.0358041280103898,-0.0083490521405091,7.831832,14.213324,0.0048123
V-Y-O,V,Y,O,Y2V3O9_1331382_POSCAR,35,local_max_drop,7.66319345,-0.43166497315599,-0.1645076516308718,-0.2671573215251182,6.606201,12.948154,0.0232112
V-Y-O,V,Y,O,Y2VO5_1201610_POSCAR,35,local_max_drop,11.0213416388,-0.20480841855386,-0.0842405625579387,-0.1205678559959212,9.184451,18.001525,0.00922652
V-Y-O,V,Y,O,Y4V6O21_1324086_POSCAR,35,local_max_drop,10.7454730405,-0.32185231834271,-0.1621265083379205,-0.1597258100047894,8.954561,17.550939,0.01816896
V-Y-O,V,Y,O,Y4V6O21_1328478_POSCAR,35,local_max_drop,11.986756199,-0.26526762443383,-0.1443631509437175,-0.1209044734901124,9.988963,19.578368,0.01433003
V-Y-O,V,Y,O,YV2O2_1208032_POSCAR,35,local_max_drop,10.7215933615,-0.22217613869773,-0.068951885227661,-0.1532242534700689,9.242753,18.115796,0.0068957
V-Y-O,V,Y,O,YV2O4_1045499_POSCAR,35,local_max_drop,8.1468240551,-0.12671029100509,-0.0475683456210452,-0.0791419453840447,7.023124,13.765323,0.0066324
V-Y-O,V,Y,O,YV2O4_1389822_POSCAR,35,local_max_drop,7.2940365913,-0.16027803413168,-0.05501695318471,-0.1052610809469699,6.252031,12.764564,0.00808124
V-Y-O,V,Y,O,YV2O4_1411320_POSCAR,35,local_max_drop,7.404459078,-0.13014892617153,-0.0562179392214552,-0.0739309869500747,6.855981,13.437722,0.00764803
V-Y-O,V,Y,O,YV3O6_1044996_POSCAR,35,local_max_drop,9.1283900155,-0.31085138766775,-0.1252734793359776,-0.1855779083317723,7.869302,15.423831,0.01537762
V-Y-O,V,Y,O,YV3O9_1350084_POSCAR,35,local_max_drop,7.96307075,-0.20116066732458,-0.1093481510402882,-0.0918125162842917,6.421831,12.586789,0.01698169
V-Y-O,V,Y,O,YVO2_1207729_POSCAR,35,local_max_drop,8.1412654501,-0.19664836404525,-0.063712745805691,-0.1329356182395589,7.018332,13.755931,0.00879248
V-Y-O,V,Y,O,YVO3_1375509_POSCAR,35,local_max_drop,8.9126573625,-0.26343666760331,-0.0989450545032721,-0.1644916131000378,7.683325,15.059318,0.01270945
V-Y-O,V,Y,O,YVO3_18883_POSCAR,35,local_max_drop,7.6478692528,-0.21938262404387,-0.0734674608487166,-0.1459151631951533,6.592991,12.922262,0.01055761
V-Zn-O,V,Zn,O,V2ZnO4_1040983_POSCAR,35,local_max_drop,8.4957166,-0.32875558558303,-0.1559151172659406,-0.1728404683170893,7.282043,14.867504,0.02018031
V-Zn-O,V,Zn,O,V2ZnO4_1041630_POSCAR,35,local_max_drop,4.1775076,-0.24548181432147,-0.1190676819083898,-0.1264141324130802,3.580721,7.310638,0.03187751
V-Zn-O,V,Zn,O,V2ZnO4_1045535_POSCAR,35,local_max_drop,7.4001652981,-0.11548919303188,-0.0483948673886392,-0.0670943256432407,6.342999,12.950289,0.00695377
V-Zn-O,V,Zn,O,V2ZnO4_1047669_POSCAR,35,local_max_drop,7.160463716,-0.12325455412657,-0.059275140379159,-0.0639794137474109,6.13754,12.530812,0.00923574
V-Zn-O,V,Zn,O,V2ZnO4_1048867_POSCAR,35,local_max_drop,8.493893268,-0.32607238982115,-0.1537029191382388,-0.1723694706829112,7.28048,14.864313,0.01979196
V-Zn-O,V,Zn,O,V2ZnO4_1048892_POSCAR,35,local_max_drop,7.3706719417,-0.22071188099335,-0.1051460127220811,-0.1155658682712689,6.317719,12.898676,0.01577909
V-Zn-O,V,Zn,O,V2ZnO4_1332646_POSCAR,35,local_max_drop,8.5297394439,-0.33302349605263,-0.1619073494493869,-0.171116146603243,7.311205,14.927044,0.0212442
V-Zn-O,V,Zn,O,V2ZnO4_1335777_POSCAR,35,local_max_drop,4.1618808,-0.24985980973221,-0.1224628986665036,-0.1273969110657063,3.418688,7.283291,0.03308342
V-Zn-O,V,Zn,O,V2ZnO4_1365501_POSCAR,35,local_max_drop,8.4348042643,-0.44326581254177,-0.214415035566659,-0.228850776975111,7.229832,14.760907,0.02837292
V-Zn-O,V,Zn,O,V2ZnO4_1372314_POSCAR,35,local_max_drop,7.2638706,-0.22009711004615,-0.0967456504868416,-0.1233514595593083,6.226175,12.711774,0.0141859
V-Zn-O,V,Zn,O,V2ZnO4_1396989_POSCAR,35,global_gradient_fallback,7.8522633435,-0.066601877851562,-0.0631901960709622,-0.0034116817805997,7.571825,13.741461,0.00892751
V-Zn-O,V,Zn,O,V3ZnO7_1044293_POSCAR,35,local_max_drop,8.110731,-0.18012889573085,-0.1020664812534491,-0.0780624144774008,7.570016,13.247527,0.01511367
V-Zn-O,V,Zn,O,V4ZnO6_1043021_POSCAR,35,local_max_drop,7.1188552755,-0.23395994059159,-0.0982350209080406,-0.1357249196835493,6.327871,12.919404,0.01399502
V-Zn-O,V,Zn,O,V4ZnO8_1048588_POSCAR,35,global_gradient_fallback,7.6924010754,-0.047727778508513,-0.0467531160631166,-0.0009746624453963,6.593487,13.461702,0.00657618
V-Zn-O,V,Zn,O,V4ZnO8_1391777_POSCAR,35,global_gradient_fallback,7.2618923064,-0.066520894596573,-0.0410254956872026,-0.0254953989093703,6.743186,12.708312,0.0058184
V-Zn-O,V,Zn,O,V4ZnO9_1041384_POSCAR,35,global_gradient_fallback,7.23606985,-0.097667083775444,-0.0794517231606017,-0.0182153606148422,6.487511,12.226463,0.01276499
V-Zn-O,V,Zn,O,V5ZnO7_1378207_POSCAR,35,local_max_drop,7.1838228645,-0.29849268637273,-0.1171963474040824,-0.1812963389686476,6.38562,13.037308,0.01647412
V-Zn-O,V,Zn,O,V8ZnO24_1199959_POSCAR,35,local_max_drop,12.4206914815,-0.14655579818503,-0.0793374050216818,-0.0672183931633481,11.619357,19.632706,0.00675985
V-Zn-O,V,Zn,O,VZnO2_1379702_POSCAR,35,local_max_drop,4.0599201389,-0.13960464668912,-0.069419499993461,-0.0701851466956589,3.759185,7.368003,0.01786483
V-Zn-O,V,Zn,O,VZnO2_1393942_POSCAR,35,local_max_drop,4.2266407299,-0.11370351782965,-0.053549981179941,-0.0601535366497089,3.622835,7.396621,0.01391707
V-Zn-O,V,Zn,O,VZnO2_1445974_POSCAR,35,local_max_drop,7.7681301988,-0.14910657894714,-0.0744506944160421,-0.0746558845310978,7.192713,14.097718,0.01011234
V-Zr-O,V,Zr,O,Zr11VO24_766222_POSCAR,35,local_max_drop,7.68666895,-0.26441043620751,-0.1280319567523568,-0.1363784794551531,7.156554,12.98782,0.01971532
V-Zr-O,V,Zr,O,Zr11VO24_861249_POSCAR,35,local_max_drop,9.8955838509,-0.25173389235339,-0.1193675051503931,-0.1323663872029968,9.21313,16.720124,0.01401377
V-Zr-O,V,Zr,O,Zr15VO32_765485_POSCAR,35,local_max_drop,7.6391250113,-0.33777129549165,-0.1601627493460502,-0.1776085461455998,7.112289,12.907487,0.02437593
V-Zr-O,V,Zr,O,Zr3V3O_504834_POSCAR,35,local_max_drop,10.6734252218,-0.74681834312712,-0.1856976219229985,-0.5611207212041216,9.14865,18.678494,0.01703771
V-Zr-O,V,Zr,O,Zr7VO16_753417_POSCAR,35,local_max_drop,10.0966091628,-0.34399232199817,-0.1705301953402472,-0.1734621266579228,9.74845,17.059788,0.01999526
V-Zr-O,V,Zr,O,Zr7VO16_861179_POSCAR,35,local_max_drop,10.7748501626,-0.32812048764055,-0.1576600214454349,-0.170460466195115,10.403304,18.205781,0.0169874
V-Zr-O,V,Zr,O,Zr9V9O2_1217608_POSCAR,35,local_max_drop,12.3136584917,-2.2278011952063,-0.5452607592603581,-1.682540435945942,10.554564,21.548902,0.04349974
V-Zr-O,V,Zr,O,Zr9VO20_759463_POSCAR,35,local_max_drop,9.0894142818,-0.21821506918467,-0.1060646270956104,-0.1121504420890595,8.462558,15.357976,0.01380011
V-Zr-S,V,Zr,S,Zr9V4S_9483_POSCAR,35,local_max_drop,12.551663971,-0.77827099707844,-0.1977257340418381,-0.5805452630366019,10.387584,21.207984,0.01643121
W-Y-O,W,Y,O,Y10W2O21_556220_POSCAR,35,local_max_drop,14.9012724,-1.0446564578558,-0.4243174739071879,-0.6203389839486121,13.304707,26.077227,0.03060603
W-Y-O,W,Y,O,Y2W2O7_1323899_POSCAR,35,local_max_drop,8.9750207037,-0.16170928436125,-0.0847725732779822,-0.0769367110832677,7.692875,15.706286,0.01078497
W-Y-O,W,Y,O,Y2W2O9_2912455_POSCAR,35,local_max_drop,13.530122802,-0.25627860247451,-0.1777075464082206,-0.0785710560662893,12.080467,23.677715,0.01476855
W-Y-O,W,Y,O,Y2W2O9_770639_POSCAR,35,local_max_drop,13.6491782,-0.25513231865975,-0.1679797891988254,-0.0871525294609245,11.699296,23.886062,0.01382034
W-Y-O,W,Y,O,Y2W2O9_772342_POSCAR,35,local_max_drop,7.79811595,-0.25005544782109,-0.1494686167421922,-0.1005868310788977,6.722514,13.176127,0.02281266
W-Y-O,W,Y,O,Y2W2O9_772441_POSCAR,35,local_max_drop,13.727687372,-0.2566778266506,-0.1767142038694276,-0.0799636227811723,11.766589,24.023453,0.01465153
W-Y-O,W,Y,O,Y2WO6_30539_POSCAR,35,local_max_drop,7.575196198,-0.20851992705228,-0.1037213678304665,-0.1047985592218135,6.530342,12.799469,0.01576922
W-Y-O,W,Y,O,Y2WO6_559085_POSCAR,35,local_max_drop,7.6861223,-0.41819159876316,-0.2101517925482711,-0.2080398062148888,6.360929,12.986896,0.03223257
W-Y-O,W,Y,O,Y2WO6_559510_POSCAR,35,local_max_drop,7.7505086075,-0.22875976419604,-0.1118685202223895,-0.1168912439736505,6.681473,13.095687,0.01681635
W-Y-O,W,Y,O,Y6WO12_19005_POSCAR,35,local_max_drop,9.2308703774,-0.16244745348436,-0.0594670704056292,-0.1029803830787307,7.957647,15.596988,0.00729776
W-Y-O,W,Y,O,YWO2_1207640_POSCAR,35,local_max_drop,8.0291931533,-0.15580982978838,-0.0736909861617306,-0.0821188436266493,7.168922,14.051088,0.01028437
W-Y-O,W,Y,O,YWO3_1369924_POSCAR,35,local_max_drop,7.7647542,-0.16183538924572,-0.0807623220523209,-0.0810730671933991,6.932816,13.58832,0.01176785
W-Y-O,W,Y,O,YWO3_1375712_POSCAR,35,local_max_drop,8.701215292,-0.23203283446611,-0.1169055623933487,-0.1151272720727612,7.768942,15.227127,0.01524485
W-Zr-O,W,Zr,O,Zr9W4O3_1207430_POSCAR,35,local_max_drop,12.286615222,-0.66123193007007,-0.2220232630696216,-0.4392086670004483,10.531384,21.501577,0.01896718
W-Zr-S,W,Zr,S,Zr9W4S_1207423_POSCAR,35,local_max_drop,12.285827372,-0.64455066339372,-0.2199403735038775,-0.4246102898898425,10.530709,21.500198,0.01884761
Y-Zn-S,Y,Zn,S,Y2ZnS4_1194113_POSCAR,35,local_max_drop,8.826243398,-0.18258404210761,-0.1045622776150431,-0.0780217644925669,7.565351,15.445926,0.01361117
Y-Zr-O,Y,Zr,O,Y2Zr24O51_531103_POSCAR,35,local_max_drop,5.28475265,-0.59517393427131,-0.2918600130395788,-0.3033139212317312,4.920287,8.92941,0.06608703
Y-Zr-O,Y,Zr,O,Y2Zr2O7_558411_POSCAR,35,local_max_drop,9.4194720839,-0.17220867172553,-0.0760447012469079,-0.096163970478622,7.795425,15.91566,0.00952379
Y-Zr-O,Y,Zr,O,Y2Zr2O7_771043_POSCAR,35,local_max_drop,8.3192835,-0.3302879633347,-0.1395681358260078,-0.1907198275086921,6.655427,13.588163,0.02087028
